Iteration	Total_Timesteps	AverageReward	Time
5930	2721710	-6.628580294316024	478.5524640083313
5940	2726271	-6.642972706855113	479.3536376953125
5950	2730822	-6.6865744327417564	480.0334897041321
5960	2735376	-6.639870505690186	480.84967279434204
5970	2739935	-6.660587945849816	481.53399896621704
5980	2744489	-6.666395280970001	482.309770822525
5990	2749051	-6.632549540911746	482.9971990585327
6000	2753622	-6.6827964250837235	483.77679204940796
6010	2758172	-6.646774658757328	484.48334884643555
6020	2762735	-6.661376166180048	485.2643189430237
6030	2767296	-6.651358368703252	485.94260811805725
6040	2771863	-6.654506505035418	486.72352409362793
6050	2776422	-6.644291206893853	487.4110450744629
6060	2780991	-6.625963826066087	488.2200508117676
6070	2785554	-6.604651628399202	488.90261602401733
6080	2790131	-6.68523345377916	489.6819748878479
6090	2794697	-6.6806181615959614	490.3662669658661
6100	2799245	-6.666919593888757	491.14331579208374
6110	2803802	-6.671319664596893	491.85546684265137
6120	2808364	-6.689622012356235	492.6432087421417
6130	2812928	-6.6495143256932625	493.32763385772705
6140	2817493	-6.642848470142926	494.1090579032898
6150	2822059	-6.6512232299603555	494.8062958717346
6160	2826621	-6.6272802850865045	495.62022495269775
6170	2831191	-6.651512774453262	496.2976417541504
6180	2835756	-6.68942866926934	497.0793447494507
6190	2840311	-6.691797338555725	497.7610490322113
6200	2844862	-6.699846916186004	498.5384109020233
6210	2849403	-6.643000444000333	499.2506468296051
6220	2853962	-6.6614277773124675	500.03079175949097
6230	2858518	-6.661964373780429	500.7101240158081
6240	2863079	-6.665549181265881	501.48833990097046
6250	2867646	-6.673825321054706	502.1731688976288
6260	2872205	-6.659189550216948	502.9822859764099
6270	2876763	-6.619880598727758	503.6640818119049
6280	2881328	-6.647874467004159	504.44399094581604
6290	2885897	-6.613373235737347	505.12640404701233
6300	2890472	-6.664465127937792	505.9018747806549
6310	2895021	-6.6258482358666955	506.6185619831085
6320	2899586	-6.628063545591285	507.4310908317566
6330	2904154	-6.670641750470793	508.14845299720764
6340	2908712	-6.643446710152392	508.9685728549957
6350	2913261	-6.672703472883366	509.6752338409424
6360	2917816	-6.657286543905425	510.52192091941833
6370	2922369	-6.659024295246713	511.268150806427
6380	2926925	-6.658742977383504	512.0682721138
6390	2931484	-6.628341579959715	512.7583930492401
6400	2936046	-6.66318273092688	513.546639919281
6410	2940604	-6.614952005042387	514.2574698925018
6420	2945162	-6.638231589753973	515.0358817577362
6430	2949719	-6.6522592250662065	515.7140109539032
6440	2954288	-6.634798003938902	516.4922931194305
6450	2958845	-6.636082461830694	517.1699047088623
6460	2963420	-6.611927795282588	517.9782688617706
6470	2967982	-6.635500647774319	518.6584827899933
6480	2972551	-6.6195464042717855	519.4351489543915
6490	2977112	-6.623518006951638	520.1192758083344
6500	2981678	-6.649222489909886	520.8948819637299
6510	2986245	-6.65393985844456	521.6044750213623
6520	2990811	-6.657045454376394	522.3785378932953
6530	2995380	-6.658306853729113	523.0618197917938
6540	2999945	-6.64541452814706	523.8421339988708
6550	3004514	-6.634034730987951	524.5216376781464
6560	3009069	-6.608522894823771	525.3236808776855
6570	3013628	-6.621570784696694	526.012088060379
6580	3018185	-6.604129996323677	526.7888679504395
6590	3022752	-6.659018072410268	527.4980978965759
6600	3027310	-6.62829113996798	528.2792918682098
6610	3031861	-6.635565371596858	528.9881529808044
6620	3036424	-6.684900494991183	529.7635397911072
6630	3040984	-6.606086555548835	530.4427719116211
6640	3045553	-6.617296662822397	531.2273650169373
6650	3050119	-6.654247055116998	531.9180438518524
6660	3054665	-6.610411357965815	532.7230038642883
6670	3059225	-6.667020044802196	533.4015448093414
6680	3063772	-6.649973158154254	534.1746609210968
6690	3068331	-6.645394060471833	534.8583416938782
6700	3072876	-6.628749606484018	535.6334240436554
6710	3077428	-6.665281571444819	536.3460159301758
6720	3081985	-6.668252059532844	537.1199007034302
6730	3086545	-6.637336158361493	537.8004789352417
6740	3091106	-6.623925441245988	538.5761559009552
6750	3095675	-6.634338900458748	539.2614567279816
6760	3100247	-6.646968273422379	540.0672817230225
6770	3104798	-6.651429865976694	540.7601027488708
6780	3109360	-6.651590711955054	541.5387587547302
6790	3113914	-6.6347101328685945	542.2192099094391
6800	3118470	-6.6065899099790135	543.0035560131073
6810	3123030	-6.632955862886169	543.7351930141449
6820	3127595	-6.620367933200857	544.5159180164337
6830	3132146	-6.604840367467278	545.1978306770325
6840	3136699	-6.625138896295154	545.9730610847473
6850	3141262	-6.648813604394604	546.6540319919586
6860	3145816	-6.623405288978365	547.4583647251129
6870	3150371	-6.622906298610632	548.1343500614166
6880	3154916	-6.6204761651802855	548.9153981208801
6890	3159463	-6.619162305693391	549.5962290763855
6900	3164023	-6.609729444964421	550.3775968551636
6910	3168595	-6.6206150876967556	551.0808198451996
6920	3173160	-6.628404986630504	551.8609299659729
6930	3177722	-6.629211025667143	552.5406119823456
6940	3182274	-6.6451192739469205	553.32146692276
6950	3186830	-6.669902237091401	553.9949769973755
6960	3191389	-6.647331083523275	554.8057858943939
6970	3195956	-6.640411890087388	555.4857459068298
6980	3200519	-6.649005960052871	556.2620000839233
6990	3205094	-6.6314841196662755	556.9501700401306
7000	3209648	-6.682484546821968	557.7327427864075
7010	3214194	-6.634391980942351	558.4440548419952
7020	3218754	-6.626404564613447	559.2272539138794
7030	3223342	-6.6636299650802355	559.9107758998871
7040	3227905	-6.632706731890628	560.6895508766174
7050	3232470	-6.647064401764513	561.3788027763367
7060	3237030	-6.623082756463543	562.187747001648
7070	3241603	-6.65119579025722	562.8733379840851
7080	3246178	-6.633925750307754	563.6505529880524
7090	3250733	-6.665678848435155	564.3305068016052
7100	3255293	-6.667046524444722	565.1054990291595
7110	3259845	-6.683723968257559	565.8147287368774
7120	3264419	-6.63549726400236	566.5901176929474
7130	3268982	-6.63316408131091	567.2797329425812
7140	3273552	-6.6305252873779095	568.0537528991699
7150	3278120	-6.660400471366841	568.74170088768
7160	3282671	-6.624995570592342	569.55122590065
7170	3287226	-6.626008476060498	570.236389875412
7180	3291793	-6.655539384795211	571.037918806076
7190	3296351	-6.627834191545594	571.7136187553406
7200	3300903	-6.618871036428638	572.4967777729034
7210	3305450	-6.674088476702902	573.2041168212891
7220	3309991	-6.651738233731337	573.9870209693909
7230	3314532	-6.6360216656660205	574.6640517711639
7240	3319065	-6.650744161499348	575.4410009384155
7250	3323627	-6.64978665166074	576.1195979118347
7260	3328177	-6.638373938510277	576.9376077651978
7270	3332730	-6.612605254847759	577.6241269111633
7280	3337293	-6.610706589734853	578.4027187824249
7290	3341858	-6.686967328986854	579.088476896286
7300	3346400	-6.617845526122891	579.8665840625763
7310	3350969	-6.61122570867847	580.5731229782104
7320	3355531	-6.644209345622126	581.3548588752747
7330	3360101	-6.617461171570449	582.0326528549194
7340	3364674	-6.656822993082919	582.8105719089508
7350	3369236	-6.645375843811931	583.4924609661102
7360	3373795	-6.607197284178351	584.3024528026581
7370	3378357	-6.631548859159316	584.9805500507355
7380	3382909	-6.6480622363073545	585.7522149085999
7390	3387468	-6.65545417312531	586.4226710796356
7400	3392012	-6.619885243498021	587.1989078521729
7410	3396554	-6.649730637215966	587.9125847816467
7420	3401111	-6.6310919043514716	588.6929750442505
7430	3405673	-6.6567083179527415	589.3718268871307
7440	3410239	-6.64749212057981	590.1542870998383
7450	3414797	-6.686716242943661	590.8323938846588
7460	3419333	-6.642597404339024	591.6410789489746
7470	3423880	-6.648415680039712	592.3310749530792
7480	3428445	-6.6181888198092045	593.1050720214844
7490	3433003	-6.626904372761483	593.7901599407196
7500	3437587	-6.594238403735814	594.571534872055
7510	3442137	-6.646377965559505	595.2850198745728
7520	3446682	-6.653864657633419	596.0563099384308
7530	3451233	-6.6581166988515905	596.7368569374084
7540	3455797	-6.634081928523361	597.5133810043335
7550	3460351	-6.657645640080502	598.197096824646
7560	3464910	-6.6558497930030365	599.003173828125
7570	3469464	-6.667015451026997	599.685222864151
7580	3474029	-6.63932125778108	600.4553518295288
7590	3478602	-6.624622703316126	601.1435587406158
7600	3483157	-6.674282640923919	601.9264690876007
7610	3487724	-6.648142761042369	602.6400938034058
7620	3492286	-6.634885186691268	603.4240119457245
7630	3496853	-6.654170643831093	604.111056804657
7640	3501404	-6.631827780812738	604.8908047676086
7650	3505964	-6.685461975982012	605.5751068592072
7660	3510507	-6.671312646248502	606.3782608509064
7670	3515067	-6.645271684837778	607.0559499263763
7680	3519633	-6.618981653356923	607.855192899704
7690	3524201	-6.671119534820356	608.5354988574982
7700	3528767	-6.664892184794158	609.3189518451691
7710	3533326	-6.5870846089252835	610.0325219631195
7720	3537891	-6.672746595579684	610.8049137592316
7730	3542450	-6.671582807901109	611.4828908443451
7740	3547018	-6.632783587931084	612.2622880935669
7750	3551591	-6.6710664710811844	612.9421417713165
7760	3556158	-6.635170012961079	613.7481336593628
7770	3560738	-6.595977618275625	614.4351868629456
7780	3565310	-6.633604240445851	615.2094781398773
7790	3569879	-6.611199412356923	615.8895337581635
7800	3574455	-6.62686649254096	616.6732399463654
7810	3579032	-6.646869088917775	617.3861699104309
7820	3583599	-6.614112068076719	618.1621108055115
7830	3588178	-6.645484000514013	618.8433928489685
7840	3592742	-6.5748618902032305	619.6254498958588
7850	3597307	-6.586715847108531	620.3090627193451
7860	3601866	-6.592225476496774	621.1119349002838
7870	3606440	-6.5786322142890095	621.7959208488464
7880	3611002	-6.648352143640454	622.5668249130249
7890	3615559	-6.573544085430184	623.2634439468384
7900	3620117	-6.628484546973579	624.0440900325775
7910	3624659	-6.657609101276245	624.7510130405426
7920	3629209	-6.622637281797682	625.528440952301
7930	3633764	-6.66929106321008	626.2128059864044
7940	3638317	-6.64692754529396	626.9913649559021
7950	3642866	-6.646627367849748	627.664911031723
7960	3647431	-6.588740811959274	628.4715540409088
7970	3651999	-6.667760494968953	629.1469647884369
7980	3656554	-6.643009011867267	629.9301359653473
7990	3661108	-6.6723878550913795	630.6077709197998
8000	3665658	-6.651905799073626	631.3966147899628
8010	3670215	-6.650746556850796	632.1035497188568
8020	3674768	-6.698937760733823	632.8773059844971
8030	3679306	-6.6267034713275805	633.5648050308228
8040	3683857	-6.596137622487527	634.3402070999146
8050	3688414	-6.68738662421826	635.019880771637
8060	3692974	-6.659044597682468	635.8266038894653
8070	3697522	-6.641397315574312	636.507581949234
8080	3702090	-6.615912110170038	637.2831709384918
8090	3706656	-6.650789190748776	637.9586029052734
8100	3711226	-6.644253277961289	638.7500867843628
8110	3715790	-6.656277880930776	639.4610447883606
8120	3720356	-6.638810795575443	640.2361750602722
8130	3724925	-6.649715754878444	640.9106197357178
8140	3729485	-6.618039659010057	641.682699918747
8150	3734056	-6.630932376432462	642.3632769584656
8160	3738636	-6.659201518379645	643.1717579364777
8170	3743199	-6.63610441672194	643.8510959148407
8180	3747782	-6.647815086141346	644.6319909095764
8190	3752343	-6.642456531756307	645.3135149478912
8200	3756921	-6.6548049116392045	646.0901160240173
8210	3761474	-6.640955955518195	646.7962820529938
8220	3766053	-6.627002127087635	647.5771398544312
8230	3770634	-6.690302851198378	648.2653639316559
8240	3775205	-6.691772871551008	649.0432648658752
8250	3779785	-6.638012083761052	649.724809885025
8260	3784363	-6.671803227710414	650.5265090465546
8270	3788933	-6.666723226084821	651.2095720767975
8280	3793496	-6.620509990736185	651.9867508411407
8290	3798070	-6.628490588654056	652.6676898002625
8300	3802642	-6.645085831885816	653.4492478370667
8310	3807215	-6.666259788776785	654.1677248477936
8320	3811780	-6.625298671472869	654.9566388130188
8330	3816325	-6.632560840401287	655.6338059902191
8340	3820909	-6.637585687929119	656.4186689853668
8350	3825482	-6.644458723787761	657.1017298698425
8360	3830050	-6.654470189901386	657.9062259197235
8370	3834609	-6.601386770838023	658.5849359035492
8380	3839183	-6.602368141340674	659.3655118942261
8390	3843758	-6.638683115715191	660.049772977829
8400	3848326	-6.620478901658139	660.8273248672485
8410	3852910	-6.621602532663206	661.5723507404327
8420	3857478	-6.610169845085121	662.349240064621
8430	3862056	-6.643711744391959	663.0188589096069
8440	3866623	-6.654731525681708	663.7981050014496
8450	3871199	-6.663548820105681	664.480819940567
8460	3875759	-6.668497091546203	665.2868657112122
8470	3880314	-6.6432599083048105	665.9571471214294
8480	3884897	-6.669601164059995	666.730052947998
8490	3889476	-6.676755584054791	667.4139640331268
8500	3894037	-6.667251306407983	668.1873579025269
8510	3898603	-6.684647335090679	668.8844609260559
8520	3903183	-6.595493791135208	669.6587698459625
8530	3907760	-6.658606608517411	670.3584496974945
8540	3912327	-6.638155442806795	671.1430950164795
8550	3916902	-6.664698332896793	671.8306548595428
8560	3921476	-6.653150961468641	672.6452960968018
8570	3926047	-6.617047925325048	673.3202600479126
8580	3930624	-6.5435551462866695	674.1094179153442
8590	3935193	-6.663309299219355	674.7930448055267
8600	3939773	-6.668100547810311	675.5763339996338
8610	3944349	-6.633721929321195	676.2841928005219
8620	3948913	-6.609197922493146	677.0562570095062
8630	3953497	-6.625234831721546	677.7432408332825
8640	3958078	-6.640323412463115	678.5213317871094
8650	3962670	-6.643364689700235	679.2017679214478
8660	3967256	-6.674487803641861	680.0152459144592
8670	3971845	-6.711153045073692	680.6992409229279
8680	3976437	-6.685278814194643	681.4782998561859
8690	3981015	-6.648539568812712	682.1590387821198
8700	3985617	-6.626647823540769	682.940034866333
8710	3990200	-6.6040702385088865	683.649050951004
8720	3994816	-6.664508328382209	684.4319679737091
8730	3999411	-6.618763485898533	685.1131818294525
